order_id,quantity,month_name,day_name,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_name
1,1,Jun,Thursday,20,12.0,12.0,S,Classic,The Napolitana Pizza
2,2,Sep,Tuesday,20,41.5,41.5,L,Chicken,The Barbecue Chicken Pizza
1,1,Oct,Sunday,20,23.649999618530273,23.649999618530273,S,Supreme,The Brie Carre Pizza
1,1,Oct,Thursday,13,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Jul,Tuesday,11,12.0,12.0,S,Veggie,The Mediterranean Pizza
1,1,Jul,Sunday,22,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Sep,Thursday,19,20.5,20.5,L,Classic,The Italian Capocollo Pizza
2,2,Oct,Friday,21,33.0,33.0,L,Classic,The Hawaiian Pizza
1,1,Sep,Friday,11,16.75,16.75,M,Chicken,The California Chicken Pizza
1,1,Aug,Friday,16,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1,1,Oct,Saturday,19,16.0,16.0,M,Classic,The Italian Capocollo Pizza
1,1,Jul,Wednesday,21,16.5,16.5,M,Supreme,The Italian Supreme Pizza
3,3,Jul,Friday,18,53.85000228881836,53.85000228881836,L,Veggie,The Four Cheese Pizza
1,1,Jun,Wednesday,18,20.75,20.75,L,Chicken,The California Chicken Pizza
1,1,Aug,Saturday,15,16.0,16.0,M,Veggie,The Green Garden Pizza
1,1,Jun,Thursday,20,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,1,Sep,Monday,19,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Nov,Tuesday,12,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1,1,Oct,Friday,20,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Jun,Friday,14,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Nov,Sunday,12,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Jun,Saturday,11,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
1,1,Jul,Tuesday,14,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1,1,Jul,Wednesday,14,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Aug,Friday,14,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Sep,Friday,16,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,Nov,Saturday,13,16.75,16.75,M,Chicken,The Thai Chicken Pizza
1,1,Jul,Thursday,12,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
1,1,Jul,Tuesday,15,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
2,2,Aug,Thursday,13,25.5,25.5,S,Chicken,The Thai Chicken Pizza
1,1,Jul,Friday,15,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Jul,Friday,21,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Aug,Monday,17,16.0,16.0,M,Classic,The Napolitana Pizza
1,1,Jul,Thursday,18,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Sep,Sunday,21,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Jun,Thursday,14,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Jul,Wednesday,12,12.0,12.0,S,Veggie,The Mediterranean Pizza
1,1,Oct,Friday,17,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Nov,Thursday,20,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
1,1,Jun,Monday,19,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,Dec,Wednesday,13,12.0,12.0,S,Classic,The Greek Pizza
4,4,Dec,Monday,12,66.0,66.0,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Nov,Sunday,20,12.5,12.5,S,Supreme,The Spicy Italian Pizza
3,3,Dec,Thursday,22,62.25,62.25,L,Supreme,The Spicy Italian Pizza
2,2,Dec,Tuesday,11,41.5,41.5,L,Chicken,The Thai Chicken Pizza
2,2,Dec,Wednesday,13,24.0,24.0,S,Classic,The Classic Deluxe Pizza
1,1,Dec,Saturday,16,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Dec,Saturday,11,16.75,16.75,M,Chicken,The California Chicken Pizza
2,2,Dec,Sunday,19,25.0,25.0,S,Supreme,The Italian Supreme Pizza
1,1,Dec,Friday,16,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Dec,Saturday,14,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Dec,Saturday,17,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Jan,Friday,21,16.0,16.0,M,Classic,The Greek Pizza
2,2,Feb,Monday,18,25.0,25.0,S,Supreme,The Prosciutto and Arugula Pizza
1,1,Feb,Wednesday,11,16.5,16.5,M,Supreme,The Spicy Italian Pizza
2,2,Jan,Sunday,14,24.0,24.0,S,Veggie,The Spinach and Feta Pizza
1,1,Apr,Saturday,15,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
2,2,Mar,Wednesday,16,33.5,33.5,M,Chicken,The California Chicken Pizza
1,2,Apr,Wednesday,17,10.5,21.0,S,Classic,The Hawaiian Pizza
1,1,Feb,Wednesday,13,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
3,3,May,Friday,20,70.94999885559082,70.94999885559082,S,Supreme,The Brie Carre Pizza
1,1,Jan,Tuesday,13,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
3,3,Feb,Wednesday,18,37.5,37.5,M,Classic,The Pepperoni Pizza
1,1,Feb,Sunday,13,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Mar,Saturday,13,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Apr,Thursday,17,41.0,41.0,L,Classic,The Italian Capocollo Pizza
1,1,May,Saturday,14,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Jun,Thursday,12,12.5,12.5,S,Supreme,The Italian Supreme Pizza
3,3,Jan,Sunday,14,29.25,29.25,S,Classic,The Pepperoni Pizza
2,2,Jan,Saturday,19,30.5,30.5,L,Classic,The Pepperoni Pizza
2,2,Jan,Wednesday,17,24.5,24.5,S,Supreme,The Sicilian Pizza
1,1,Jan,Thursday,19,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
2,2,Jan,Thursday,13,33.5,33.5,M,Chicken,The California Chicken Pizza
5,5,Jun,Thursday,13,60.0,60.0,S,Classic,The Big Meat Pizza
4,5,Mar,Tuesday,13,81.0,101.25,L,Veggie,The Mexicana Pizza
1,1,Mar,Tuesday,19,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Feb,Wednesday,11,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
1,1,Jan,Friday,12,12.75,12.75,S,Chicken,The California Chicken Pizza
1,1,Apr,Saturday,20,17.950000762939453,17.950000762939453,L,Veggie,The Four Cheese Pizza
1,1,Jan,Saturday,17,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
1,1,May,Friday,21,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Feb,Sunday,21,20.75,20.75,L,Supreme,The Soppressata Pizza
1,1,Jun,Friday,13,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
2,2,May,Saturday,17,33.0,33.0,M,Supreme,The Soppressata Pizza
1,1,Jun,Tuesday,15,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1,1,Jan,Sunday,13,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Mar,Tuesday,15,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Jan,Thursday,18,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
1,1,Jun,Thursday,11,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
2,2,Jan,Saturday,21,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
1,1,Feb,Tuesday,15,20.75,20.75,L,Chicken,The Thai Chicken Pizza
2,2,Feb,Wednesday,17,41.5,41.5,L,Supreme,The Spicy Italian Pizza
1,1,Mar,Saturday,18,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
1,1,Apr,Monday,13,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Apr,Tuesday,19,12.0,12.0,S,Veggie,The Mediterranean Pizza
3,3,May,Wednesday,18,62.25,62.25,L,Chicken,The California Chicken Pizza
4,4,May,Sunday,20,48.0,48.0,S,Classic,The Big Meat Pizza
1,1,May,Monday,11,12.0,12.0,S,Veggie,The Mexicana Pizza
1,1,Jan,Friday,12,16.5,16.5,L,Classic,The Hawaiian Pizza
3,3,Feb,Saturday,17,36.0,36.0,S,Classic,The Big Meat Pizza
3,3,May,Thursday,19,29.25,29.25,S,Classic,The Pepperoni Pizza
1,1,Jan,Thursday,16,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1,1,May,Thursday,18,12.0,12.0,S,Veggie,The Green Garden Pizza
3,3,Jun,Friday,13,61.5,61.5,L,Classic,The Napolitana Pizza
1,1,May,Friday,22,12.5,12.5,S,Supreme,The Pepper Salami Pizza
2,2,Jan,Thursday,16,24.0,24.0,S,Classic,The Classic Deluxe Pizza
1,1,Mar,Saturday,19,12.0,12.0,S,Classic,The Classic Deluxe Pizza
2,2,Mar,Sunday,20,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
3,3,Apr,Thursday,16,36.0,36.0,S,Veggie,The Spinach and Feta Pizza
2,2,Feb,Friday,19,41.0,41.0,L,Classic,The Italian Capocollo Pizza
2,2,Jan,Friday,15,29.5,29.5,M,Veggie,The Four Cheese Pizza
1,1,Jan,Tuesday,12,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
3,3,Jan,Friday,19,62.25,62.25,L,Supreme,The Prosciutto and Arugula Pizza
1,1,Jan,Saturday,12,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Jun,Thursday,11,20.5,20.5,L,Classic,The Napolitana Pizza
1,1,Mar,Sunday,13,20.25,20.25,L,Veggie,The Mediterranean Pizza
1,1,Apr,Thursday,15,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Mar,Wednesday,14,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1,1,May,Monday,14,16.0,16.0,M,Veggie,The Mediterranean Pizza
1,1,Mar,Thursday,12,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1,1,Feb,Sunday,13,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Feb,Friday,21,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Mar,Monday,21,20.75,20.75,L,Supreme,The Soppressata Pizza
1,1,May,Sunday,22,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Mar,Sunday,16,20.5,20.5,L,Classic,The Napolitana Pizza
1,1,Feb,Thursday,14,16.0,16.0,M,Veggie,The Mexicana Pizza
1,1,Mar,Sunday,16,16.75,16.75,M,Chicken,The California Chicken Pizza
1,1,May,Wednesday,17,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Jan,Monday,19,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1,1,Jan,Saturday,12,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,Feb,Wednesday,13,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1,1,Jun,Thursday,20,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1,1,Mar,Friday,18,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,Jan,Sunday,16,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
1,1,Feb,Monday,12,20.5,20.5,L,Classic,The Napolitana Pizza
1,2,Apr,Saturday,22,12.5,25.0,S,Supreme,The Prosciutto and Arugula Pizza
1,1,Jun,Friday,19,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1,1,Jun,Monday,21,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1,1,Nov,Saturday,19,20.5,20.5,L,Classic,The Napolitana Pizza
5,5,Sep,Tuesday,11,89.75000381469727,89.75000381469727,L,Veggie,The Four Cheese Pizza
2,2,Jul,Sunday,21,41.5,41.5,L,Supreme,The Italian Supreme Pizza
1,1,Nov,Wednesday,22,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Sep,Tuesday,12,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
2,2,Nov,Monday,15,51.0,51.0,XL,Classic,The Greek Pizza
1,1,Jun,Thursday,17,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Aug,Wednesday,18,16.75,16.75,M,Chicken,The California Chicken Pizza
1,1,Aug,Friday,16,16.25,16.25,M,Supreme,The Calabrese Pizza
1,1,Nov,Tuesday,14,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Oct,Saturday,12,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Sep,Friday,21,16.0,16.0,M,Classic,The Italian Capocollo Pizza
1,1,Aug,Monday,17,16.0,16.0,M,Veggie,The Mediterranean Pizza
2,2,Aug,Friday,21,29.0,29.0,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Oct,Saturday,13,40.5,40.5,L,Veggie,The Mexicana Pizza
2,2,Oct,Thursday,18,40.5,40.5,L,Veggie,The Vegetables + Vegetables Pizza
1,1,Jun,Monday,20,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
5,5,Aug,Friday,12,92.5,92.5,L,Veggie,The Five Cheese Pizza
2,2,Sep,Wednesday,13,33.0,33.0,M,Supreme,The Italian Supreme Pizza
1,1,Sep,Sunday,13,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
3,3,Sep,Tuesday,18,50.25,50.25,M,Chicken,The California Chicken Pizza
3,3,Aug,Saturday,22,48.0,48.0,M,Classic,The Classic Deluxe Pizza
1,1,Aug,Saturday,22,18.5,18.5,L,Veggie,The Five Cheese Pizza
1,1,Oct,Wednesday,21,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Nov,Tuesday,12,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Jun,Sunday,13,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Jul,Friday,15,12.5,12.5,S,Supreme,The Italian Supreme Pizza
1,1,Aug,Saturday,15,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Aug,Friday,15,20.5,20.5,L,Classic,The Napolitana Pizza
1,1,Jul,Saturday,18,13.25,13.25,M,Classic,The Hawaiian Pizza
1,1,Oct,Friday,12,20.25,20.25,L,Veggie,The Green Garden Pizza
1,1,Sep,Friday,16,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
1,1,Sep,Saturday,13,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Aug,Friday,20,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Jul,Thursday,14,17.950000762939453,17.950000762939453,L,Veggie,The Four Cheese Pizza
2,2,Jul,Thursday,13,32.0,32.0,M,Veggie,The Green Garden Pizza
2,2,Nov,Thursday,11,41.0,41.0,L,Classic,The Classic Deluxe Pizza
1,1,Aug,Tuesday,15,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Aug,Wednesday,18,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
1,1,Oct,Friday,17,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
2,2,Oct,Thursday,17,24.0,24.0,S,Classic,The Classic Deluxe Pizza
1,1,Jul,Friday,14,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Jul,Friday,17,16.25,16.25,M,Supreme,The Calabrese Pizza
1,1,Nov,Saturday,19,12.5,12.5,S,Supreme,The Pepper Salami Pizza
1,1,Sep,Thursday,12,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Nov,Wednesday,19,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Oct,Thursday,18,20.5,20.5,L,Classic,The Classic Deluxe Pizza
1,1,Aug,Friday,22,12.25,12.25,S,Supreme,The Sicilian Pizza
2,2,Sep,Thursday,16,37.0,37.0,L,Veggie,The Five Cheese Pizza
2,2,Nov,Monday,21,33.0,33.0,M,Supreme,The Italian Supreme Pizza
2,2,Oct,Sunday,20,41.0,41.0,L,Classic,The Classic Deluxe Pizza
1,1,Sep,Friday,17,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Sep,Saturday,15,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1,1,Nov,Friday,16,12.75,12.75,S,Chicken,The California Chicken Pizza
1,1,Aug,Saturday,14,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Nov,Friday,17,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1,1,Aug,Tuesday,20,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1,1,Nov,Thursday,20,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Jun,Wednesday,18,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Jun,Sunday,14,12.75,12.75,S,Chicken,The California Chicken Pizza
1,1,Sep,Tuesday,16,20.75,20.75,L,Supreme,The Pepper Salami Pizza
2,2,Nov,Sunday,13,40.5,40.5,L,Veggie,The Mexicana Pizza
1,1,Oct,Friday,11,12.0,12.0,S,Classic,The Big Meat Pizza
1,1,Aug,Sunday,19,16.0,16.0,M,Veggie,The Mexicana Pizza
2,2,Dec,Monday,12,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
1,1,Dec,Friday,15,16.0,16.0,M,Veggie,The Mexicana Pizza
1,1,Dec,Wednesday,13,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
1,1,Dec,Saturday,21,12.0,12.0,S,Classic,The Classic Deluxe Pizza
2,2,Dec,Wednesday,12,32.0,32.0,M,Classic,The Greek Pizza
2,2,Dec,Tuesday,17,32.5,32.5,M,Supreme,The Calabrese Pizza
1,1,Dec,Friday,18,16.0,16.0,M,Classic,The Italian Capocollo Pizza
2,2,Dec,Thursday,11,33.5,33.5,M,Chicken,The Chicken Alfredo Pizza
1,1,Dec,Sunday,20,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
2,2,Dec,Saturday,20,25.0,25.0,M,Classic,The Pepperoni Pizza
1,1,Dec,Wednesday,15,16.0,16.0,M,Classic,The Greek Pizza
1,1,Dec,Sunday,18,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Dec,Thursday,17,16.0,16.0,M,Classic,The Greek Pizza
1,1,Dec,Wednesday,18,12.0,12.0,S,Veggie,The Mediterranean Pizza
1,1,Dec,Monday,19,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,Dec,Friday,23,20.75,20.75,L,Supreme,The Spicy Italian Pizza
2,2,Dec,Thursday,18,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
1,1,Jan,Sunday,11,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
3,3,Mar,Saturday,18,39.75,39.75,M,Classic,The Hawaiian Pizza
2,2,Feb,Friday,16,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
2,2,May,Saturday,15,32.0,32.0,M,Classic,The Napolitana Pizza
4,4,May,Saturday,16,83.0,83.0,L,Supreme,The Spicy Italian Pizza
2,2,Feb,Friday,13,25.0,25.0,S,Veggie,The Spinach Pesto Pizza
2,2,May,Friday,20,24.5,24.5,S,Supreme,The Calabrese Pizza
4,4,May,Friday,13,67.0,67.0,M,Chicken,The California Chicken Pizza
2,3,Jun,Sunday,13,25.0,37.5,S,Supreme,The Spinach Supreme Pizza
1,1,Feb,Monday,14,16.5,16.5,M,Supreme,The Spicy Italian Pizza
3,3,Mar,Thursday,12,50.25,50.25,M,Chicken,The California Chicken Pizza
1,1,May,Wednesday,20,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Jun,Saturday,16,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
3,3,Feb,Thursday,14,70.94999885559082,70.94999885559082,S,Supreme,The Brie Carre Pizza
1,1,Mar,Tuesday,21,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
2,2,Apr,Monday,19,32.5,32.5,M,Supreme,The Calabrese Pizza
2,2,Mar,Friday,12,41.5,41.5,L,Chicken,The California Chicken Pizza
1,1,Mar,Sunday,13,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1,1,Apr,Friday,20,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,May,Friday,11,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
3,3,Jan,Saturday,19,48.0,48.0,M,Veggie,The Green Garden Pizza
2,2,Apr,Wednesday,19,41.0,41.0,L,Classic,The Italian Capocollo Pizza
2,2,Feb,Tuesday,13,25.5,25.5,S,Veggie,The Italian Vegetables Pizza
4,4,May,Sunday,16,48.0,48.0,S,Classic,The Big Meat Pizza
2,2,Feb,Thursday,15,24.0,24.0,S,Classic,The Big Meat Pizza
1,1,Jun,Sunday,12,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
1,1,May,Thursday,18,16.5,16.5,M,Supreme,The Soppressata Pizza
1,1,May,Saturday,13,20.75,20.75,L,Supreme,The Soppressata Pizza
1,1,Jan,Saturday,13,16.25,16.25,M,Supreme,The Calabrese Pizza
1,1,Feb,Friday,13,20.5,20.5,L,Classic,The Greek Pizza
1,1,Mar,Tuesday,21,20.5,20.5,L,Classic,The Napolitana Pizza
2,2,Feb,Monday,18,24.0,24.0,S,Veggie,The Mediterranean Pizza
2,2,May,Sunday,17,35.900001525878906,35.900001525878906,L,Veggie,The Four Cheese Pizza
1,1,Jun,Friday,12,12.25,12.25,S,Supreme,The Calabrese Pizza
1,1,Mar,Saturday,15,17.950000762939453,17.950000762939453,L,Veggie,The Four Cheese Pizza
2,2,Apr,Sunday,17,41.0,41.0,L,Classic,The Italian Capocollo Pizza
1,1,Jun,Sunday,17,16.0,16.0,M,Classic,The Napolitana Pizza
3,3,Apr,Sunday,19,36.0,36.0,S,Classic,The Big Meat Pizza
1,1,Mar,Monday,15,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Jun,Friday,12,16.75,16.75,M,Chicken,The California Chicken Pizza
2,2,Apr,Tuesday,12,40.5,40.5,L,Supreme,The Sicilian Pizza
1,1,Mar,Wednesday,16,20.25,20.25,L,Veggie,The Mexicana Pizza
2,2,Mar,Friday,13,24.5,24.5,S,Supreme,The Sicilian Pizza
1,1,Mar,Monday,16,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Feb,Saturday,16,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Jun,Wednesday,22,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1,1,Feb,Friday,13,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Jun,Thursday,12,29.5,29.5,M,Veggie,The Four Cheese Pizza
1,1,Mar,Friday,21,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
1,1,May,Monday,12,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,1,May,Saturday,18,16.75,16.75,M,Chicken,The California Chicken Pizza
1,1,Mar,Friday,19,20.5,20.5,L,Classic,The Napolitana Pizza
1,1,Feb,Wednesday,16,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,May,Thursday,12,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Feb,Tuesday,14,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Jan,Friday,22,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Jan,Thursday,18,16.75,16.75,M,Chicken,The California Chicken Pizza
2,2,Apr,Saturday,17,41.5,41.5,L,Supreme,The Pepper Salami Pizza
1,1,Mar,Wednesday,15,16.75,16.75,M,Chicken,The California Chicken Pizza
1,1,Mar,Thursday,16,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,Mar,Wednesday,13,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
1,1,Jan,Thursday,15,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Jan,Monday,12,20.5,20.5,L,Classic,The Classic Deluxe Pizza
3,3,Jun,Sunday,18,62.25,62.25,L,Supreme,The Spicy Italian Pizza
1,1,May,Saturday,11,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1,1,Mar,Thursday,15,23.649999618530273,23.649999618530273,S,Supreme,The Brie Carre Pizza
1,1,Jun,Wednesday,19,17.950000762939453,17.950000762939453,L,Veggie,The Four Cheese Pizza
1,1,Jan,Sunday,21,20.75,20.75,L,Supreme,The Pepper Salami Pizza
3,3,Jun,Tuesday,20,49.5,49.5,L,Classic,The Hawaiian Pizza
1,1,Jan,Wednesday,12,13.25,13.25,M,Classic,The Hawaiian Pizza
1,1,May,Saturday,13,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Feb,Monday,18,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Jul,Thursday,17,41.5,41.5,L,Chicken,The Thai Chicken Pizza
5,5,Nov,Wednesday,14,60.0,60.0,S,Classic,The Big Meat Pizza
1,1,Sep,Tuesday,18,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Oct,Saturday,20,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Oct,Wednesday,11,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Sep,Tuesday,16,12.0,12.0,S,Veggie,The Green Garden Pizza
2,2,Jun,Tuesday,14,25.0,25.0,M,Classic,The Pepperoni Pizza
2,2,Jul,Saturday,19,41.5,41.5,L,Chicken,The Thai Chicken Pizza
1,1,Aug,Tuesday,11,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
2,2,Sep,Monday,12,32.5,32.5,M,Supreme,The Calabrese Pizza
1,1,Jul,Tuesday,12,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1,1,Nov,Monday,19,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Jul,Tuesday,21,12.75,12.75,S,Chicken,The Chicken Alfredo Pizza
1,1,Jun,Thursday,13,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
3,3,Oct,Tuesday,13,62.25,62.25,L,Chicken,The California Chicken Pizza
4,4,Sep,Saturday,19,64.0,64.0,M,Veggie,The Vegetables + Vegetables Pizza
2,2,Sep,Tuesday,13,19.5,19.5,S,Classic,The Pepperoni Pizza
1,1,Nov,Friday,12,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
3,3,Sep,Wednesday,19,62.25,62.25,L,Chicken,The Southwest Chicken Pizza
2,2,Jul,Thursday,17,41.0,41.0,L,Classic,The Napolitana Pizza
1,1,Nov,Friday,21,18.5,18.5,L,Veggie,The Five Cheese Pizza
2,2,Sep,Monday,20,33.0,33.0,M,Supreme,The Pepper Salami Pizza
1,1,Oct,Tuesday,21,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Sep,Friday,16,16.5,16.5,M,Supreme,The Italian Supreme Pizza
2,2,Jul,Friday,18,22.0,22.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Sep,Wednesday,11,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Nov,Monday,19,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Oct,Sunday,11,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Oct,Thursday,21,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Aug,Thursday,20,20.75,20.75,L,Chicken,The California Chicken Pizza
1,1,Nov,Tuesday,12,23.649999618530273,23.649999618530273,S,Supreme,The Brie Carre Pizza
2,2,Sep,Saturday,19,24.5,24.5,S,Supreme,The Sicilian Pizza
2,2,Sep,Monday,12,41.5,41.5,L,Supreme,The Prosciutto and Arugula Pizza
1,1,Aug,Tuesday,15,20.75,20.75,L,Supreme,The Pepper Salami Pizza
